,0,1
0,0.9088884102947716,0.07143060834404559
1,1.9214315932458084,-0.055274971180938284
2,-2.367917735714397,0.03077644987639135
3,-0.5311882600948458,0.20755940229352182
4,-1.6605824968370184,0.07636721410585132
5,0.892947945080901,0.08783412725709232
6,-1.6878428889124626,0.07395393047527546
7,-0.5499954255837715,-0.3934016587960406
8,-2.77881741369249,-0.28729998168321075
9,0.7383229568975087,0.11096849262267373
10,-1.2494300707309336,0.15741961904881904
11,-1.5560100189136883,0.21029153628519415
12,-0.06094896621604386,0.35704433820645803
13,-2.069313927315214,-0.2690834728944927
14,-1.7790998192447993,-0.126296537342606
15,0.30884570905925557,0.08548986197804255
16,0.9188863425844048,0.04868341527544256
17,0.2311984585474626,0.09337270398858957
18,0.9229237429042088,0.2278773933833202
19,0.4274044404012243,-0.12754472582854937
20,-1.6678548133932216,-0.18269795330544408
21,-2.3668803382231114,-0.03569891466909887
22,1.3354560506273998,0.11368868189177593
23,0.539804165174959,0.12226105296213946
24,1.187258440678134,-0.1662218071059168
25,-2.463507131737011,-0.4558520409804501
26,-0.5107123619146675,-0.03820467311926411
27,0.7572865253869008,-0.06944583328321131
28,-1.7570551765156346,-0.2542565012277352
29,2.486503749130596,-0.41619497227826796
30,1.964200146166145,0.16593570984743264
31,-0.18144598193814365,-0.25920487539622344
32,-1.299695381162499,0.33776851426064497
33,1.9883690130506242,-0.49458031882174
34,-0.31194864200915245,-0.142205765782621
35,2.4754013358337383,-0.0729815052146273
36,0.8136361858949827,-0.1610454631615935
37,0.863592029214709,0.32800889060117455
38,-1.1628596722483828,-0.18109518720699924
39,-1.4267432025361062,0.8844240453553676
40,-0.4025609006362762,-0.13585775467759895
41,-2.4175926464923467,-0.0527634087062488
42,-2.8080070281390643,-0.034362918051614816
43,0.4845280437395916,-0.314808592017329
44,-0.29657496390344157,-0.2057113825314872
45,-0.7570383358371169,-0.03747714928191773
46,0.06570799419325984,0.3883981786248468
47,-0.6725809410429304,0.06385376385269467
48,2.800860092787284,0.10215765578125956
49,2.7272957085561416,-0.15610081664468362
50,1.5836719274735196,0.08669502872056395
51,-2.074550352843234,-0.21326223231393004
52,-2.6637180789267028,-0.051682998834121606
53,-0.024386479073057857,-0.21417659202102793
54,-3.4001839095010595,0.14022182538274652
55,1.6770968988776551,0.02128095261979035
56,-0.10388047726385685,0.4244889732337713
57,2.6484992153940863,0.03826711905484819
58,1.9449504379537583,-0.5204753351419777
59,-0.8856707533574449,-0.2487489011320515
60,-1.069707977385837,-0.17924913201417408
61,-0.32776251256392985,0.40874704360601843
62,-2.439094483318354,-0.41930992820321805
63,-0.4975371032662998,0.08205802753783281
64,-0.8102012518726931,-0.088000061188279
65,1.201913225786479,-0.2203344612087886
66,0.3996074245778466,0.24281781951313405
67,0.9494606305362573,-0.08960463993450854
68,1.3062183746183698,0.24972652212155924
69,-2.335039857574895,0.025882341818631173
70,0.24251976688851967,-0.1390645554648844
71,-2.9025934181148414,-0.08348267727761115
72,-0.23129541421840485,-0.010395076685513541
73,0.1539249002140699,0.010753843892217911
74,-2.2425742217576166,-0.04591693855729738
75,-2.3115391095053854,0.30483244291762307
76,1.2785548001517597,2.1509551529944373
77,-1.549829222282884,0.6997948866576301
78,-0.6384560521992204,0.11501495270163829
79,-0.4886455877286008,-0.3851210257372746
80,-3.0818300681861093,0.258832413652151
81,-1.4770799240332162,0.13750740160322525
82,-1.9368350670040824,0.14002786242972856
83,-1.7293599021526247,-0.4001005440439816
84,-2.052349355770969,-0.15364971519636475
85,-0.7953985420919604,0.32678327887919056
86,-0.33818867444321626,0.1298496476726473
87,-1.547168556502056,0.15702303284050936
88,-0.39444287469444966,0.5249406044772301
89,-0.12747313438932317,-0.2871471460792723
90,-0.8145799094193936,0.33884873155856376
91,0.9349180675712575,-0.05083134770705075
92,-1.9920225203931727,-0.22260460516570318
93,-0.8291714498500038,-0.10122623549487714
94,-0.5165416111262482,0.6685899842065367
95,0.9520148623519872,0.21538280101842572
96,0.1003881607311574,-0.47555953645966204
97,-1.915196463067063,-0.22183130389501943
98,0.05158334141488409,0.25808154097864994
99,-2.139929514747102,0.22797807190745276
100,0.5942461452834602,-0.4349532760994383
101,-1.0721255728504768,0.5378407869503299
102,-1.7814789540610163,-0.058109937125740106
103,-0.9261777506435142,-0.1863990525391265
104,-3.3579881079379,-0.47628297691994326
105,-1.874570372653108,0.25406547992495665
106,0.0586089126065999,-0.007468232852152416
107,-0.11621698394137664,2.162259136894761
108,-0.5818939123602345,2.1082526920049633
109,-2.011732323178305,0.13489123936613653
110,-0.31724322974391767,0.18070494631730769
111,-3.20365127082239,0.02775078478125509
112,-0.2589772261785193,-0.22499828358610643
113,-1.7227283299825702,0.5097180915788869
114,-1.9842256372771805,0.025287932153953422
115,-0.38955612845749404,0.007261919200691089
116,-1.7593306800904713,0.5037862717023021
117,-1.8471618424609766,0.3347868399345561
118,-1.689711774704506,0.12282365789862035
119,-3.123298144985755,0.04581938106641367
120,-3.1834127561600094,-0.15445221884210772
121,1.5711996267689952,0.4819947376585486
122,-1.0519833040793694,0.18826687565773087
123,0.06510818334825555,-0.20342908529430623
124,1.8396053633134923,-0.21896728557311984
125,1.2334520913883362,-0.07567758740098797
126,-0.687760670756144,-0.05105076034314121
127,0.24006740065353002,-0.0018627926618256332
128,-1.4438907326565213,-0.27317253394791774
129,-0.8529328510269807,-0.0736075845952969
130,-0.3903608432214224,0.08265940386374952
131,0.5497624482659066,0.10846305217874881
132,-1.5208417719171294,0.025027528202340152
133,-0.6267290393303999,-0.05916683840877797
134,2.775517008144734,-0.234197081085291
135,-0.016705118347540727,-0.31356293556417547
136,-0.04908387628917848,-0.24263134430137814
137,-1.0656574599969193,-0.1430024105589884
138,0.7052457833094417,0.14072637302005464
139,-1.0863361458523735,-0.3487258958735442
140,-1.7168176791223113,0.05657267196016188
141,-3.073551496116639,0.16265242492686072
142,-0.451910298724314,0.16879885302911302
143,-1.991504798345843,-0.000415619726761564
144,0.3471910653347897,0.21853602094978614
145,-1.057354601421669,0.0023113930717463395
146,0.5041001547492437,0.22431579554372297
147,-0.5326578299982698,0.27067812004473507
148,0.3871801476760372,0.03266544770900685
149,-2.854456527279877,0.011621969183416375
150,-1.5252022671415695,-0.16214017590947227
151,-1.5375668452347604,-0.18301500030153214
152,0.6170376937217448,0.12029159480027063
153,1.7156570286645592,-0.04141060353563815
154,-1.8502189988245235,-0.15413639159623346
155,0.2921875236821032,-0.020229470876199435
156,-1.7189901216589176,0.04791656191498261
157,-1.552430206952234,0.3769214421699263
158,2.816465272924405,0.09488891339759088
159,-0.00626553030219195,0.24839769142070392
160,-0.1049023361854889,-0.34160211552004377
161,1.0820152029169463,-0.2423667078034247
162,0.083338655885479,0.19004615558517687
163,-1.772350034572746,-0.2889680463653162
164,2.082736433903089,0.30881138096361976
165,0.8992074944286859,-0.24137965747080206
166,1.6543188604598893,-0.013965919267027534
167,-1.0868566333717695,-0.10589370079662808
168,-1.1424586762473163,0.01777028300425322
169,0.1409534768671708,0.06574119533873028
170,-1.9228001566611121,-0.18990169637311638
171,-0.4214001846085454,-0.15748291478511908
172,0.7932422617855399,0.3564255369312891
173,0.3762765627680083,0.15870178813064692
174,0.7567847466606283,-0.4374297331917755
175,-1.0168914328799428,-0.5222748160672309
176,0.2733007694562861,0.21228787473021168
177,-2.462352404745412,0.014722209893270362
178,2.4793151406746445,0.23117944214202382
179,-1.42587591983274,0.1299529421492877
180,2.2521367341769123,0.37537214538280944
181,0.5589612185769299,-0.14241400728542608
182,0.21104861444966405,-0.45696603037995537
183,-2.3100225356292414,0.23745776091419465
184,0.19811835491813534,-0.03947047882144227
185,0.5998193425460351,-0.18683815322879826
186,-1.6979544839905527,0.2369219787219659
187,-2.339729719458595,0.03826622739850568
188,1.8095311473289915,-0.2271838388631994
189,1.5746382386124729,-0.09736413211204283
190,1.600886532024006,0.0932448465248975
191,-0.0889072390994837,-0.05076027774300147
192,-0.6300650274143255,-0.012262690363857466
193,0.7855020393511374,-0.21382980414885702
194,-2.1453625583900515,-0.098056179151497
195,-0.07311158446727051,0.1283075845966183
196,-1.4272208921164968,-0.054513481529038954
197,-2.808511251583481,0.054964749609275075
198,-0.09681288172990926,-0.5504313096039506
199,-1.1971967445543452,0.24076281684320364
200,-0.3561739531305323,-0.25810578158230485
201,-1.3326636886160212,-0.1778932752575429
202,1.9643668924806945,0.6563160820158632
203,1.1275720738377388,-0.6283428303545324
204,-1.6141110909857592,-0.1332561307079528
205,0.0836382523795185,-0.07967362730812927
206,0.7566832815352638,0.06990921501569314
207,-0.4863742197893389,0.21671647404740438
208,-2.1092217769915345,-0.04144556977831163
209,0.9764832541370002,-0.22248107536744965
210,-1.5997108509998024,-0.1183480883391215
211,-1.0479385446734295,-0.20109732243495249
212,-0.5096445320103555,0.03385222783740045
213,0.7208359751093737,-0.14306863325175337
214,0.42602252672879715,-0.035424567376190895
215,-0.15663888483114796,-0.03355393528871919
216,0.4710411537250863,-0.06790468080852541
217,3.294206211431817,-0.31989782124529015
218,2.4278111853934843,-0.3570894063810755
219,-1.3272884623433017,0.14355176788523563
220,-2.227109223961862,0.04123268403608801
221,1.3782113824636097,0.24343380933954537
222,-1.848703031279461,-0.019441214243061476
223,-1.739362045275091,0.053108885804081726
224,-0.15291115937092828,0.15943390553298095
225,-0.10767877651118248,0.16575919496026817
226,-2.1620437543821547,-0.00805544186299636
227,-0.28082228668764336,-0.4283926457657895
228,-0.18490230145491293,-0.03864852291265486
229,-0.31228838242135293,0.07053037936884618
230,0.5734265923668531,0.0751150471109545
231,0.7618349684031192,0.1942581498859743
232,1.4282175863196949,-0.044923988124523986
233,1.065686031960614,-0.280930395707891
234,1.3342527291433024,-0.03455130812598315
235,-1.9528626423390325,0.07879692892969566
236,0.055764528110987546,-0.5811814690880258
237,-0.9539274860435846,-0.4773037587904616
238,-2.154948940873974,-0.320495685810384
239,2.0262314757358415,0.02964474279023531
240,-2.4985709624198216,-0.45518699247892336
241,4.532750710138022,-0.020568814360648467
242,0.5925417851699745,0.04891438194378689
243,2.2773278925833993,-0.13308596054697103
244,-1.933889672825389,0.18888470248130748
245,-0.6665701942865988,-0.03259505741224396
246,-1.8180832904031796,-0.11495233544552055
247,-1.3037977127293139,-0.6426115118212982
248,0.47227159769685007,-0.1509888565484921
249,-0.6357379178000477,-0.28595748443666835
250,-3.437794179992682,-0.7503576093150776
251,-0.8150414124521218,0.19184720539602282
252,0.3758365615092093,-0.2665364435613587
253,-2.2166296442946014,0.15063545465078684
